λ,Raw_E
448.57,18.3007
448.656,0.0
448.742,18.0458
448.827,27.3119
448.913,12.7436
448.999,8.51966
449.085,0.0
449.171,17.825
449.257,14.397
449.343,10.9434
449.429,14.6388
449.515,2.35115
449.601,22.037
449.687,23.8298
449.773,2.1571
449.858,0.0
449.944,17.2283
450.03,29.4427
450.116,6.30283
450.202,11.0189
450.288,9.98628
450.374,15.0533
450.46,9.93941
450.546,21.5587
450.632,3.59975
450.717,19.5674
450.803,5.07527
450.889,24.4282
450.975,0.0
451.061,17.6615
451.147,1.78528
451.233,1.77202
451.319,6.9601
451.404,0.0
451.49,5.47104
451.576,5.37278
451.662,0.0
451.748,9.89794
451.834,15.9374
451.92,0.0
452.006,16.461
452.091,13.2306
452.177,5.61779
452.263,0.0
452.349,20.5928
452.435,24.2696
452.521,0.0
452.607,1.23947
452.692,9.49903
452.778,28.5104
452.864,10.796
452.95,4.22785
453.036,11.316
453.122,0.0
453.207,4.36826
453.293,18.0803
453.379,36.9681
453.465,15.3569
453.551,0.0
453.637,1.83062
453.722,19.1276
453.808,22.5585
453.894,13.6657
453.98,8.14934
454.066,0.0
454.152,3.98165
454.237,18.2461
454.323,0.0
454.409,0.0
454.495,23.6001
454.581,16.4422
454.666,15.6291
454.752,13.3864
454.838,8.40288
454.924,29.1549
455.01,0.0
455.096,2.89931
455.181,5.33819
455.267,16.5606
455.353,9.17095
455.439,9.19492
455.525,12.7448
455.61,14.3772
455.696,27.2739
455.782,12.7511
455.868,3.82402
455.953,29.0764
456.039,10.5228
456.125,21.7438
456.211,23.8274
456.297,0.0
456.382,5.7697
456.468,4.91168
456.554,3.13218
456.64,14.3873
456.725,15.0749
456.811,5.06801
456.897,3.61678
456.983,43.7152
457.069,12.4161
457.154,20.1961
457.24,11.7227
457.326,0.0
457.412,3.01959
457.497,9.55278
457.583,10.7687
457.669,12.8636
457.755,27.6904
457.84,0.0
457.926,17.0615
458.012,1.13047
458.098,17.5627
458.183,0.0
458.269,15.534
458.355,6.46397
458.441,0.0
458.526,11.1661
458.612,1.60469
458.698,7.23434
458.784,4.45733
458.869,0.0
458.955,0.0
459.041,0.0
459.126,24.4084
459.212,0.0
459.298,6.37301
459.384,23.6061
459.469,28.8941
459.555,11.1599
459.641,13.3538
459.726,7.96548
459.812,32.9351
459.898,28.1739
459.984,29.7006
460.069,0.0
460.155,0.0
460.241,13.0344
460.326,5.96582
460.412,12.5877
460.498,11.603
460.584,15.3885
460.669,21.156
460.755,15.9082
460.841,0.0
460.926,0.0
461.012,13.1713
461.098,8.86195
461.183,3.41336
461.269,0.201165
461.355,12.5374
461.44,13.7377
461.526,0.0
461.612,0.0
461.697,6.25972
461.783,4.25867
461.869,11.2419
461.954,7.47269
462.04,5.63534
462.126,19.3047
462.211,3.75057
462.297,23.4644
462.383,41.6761
462.468,0.0
462.554,21.3097
462.64,18.5784
462.725,10.3487
462.811,2.72972
462.897,0.0
462.982,9.40352
463.068,3.53261
463.154,12.1156
463.239,22.0734
463.325,9.79144
463.411,2.8311
463.496,17.4035
463.582,22.5027
463.668,0.868755
463.753,25.2714
463.839,0.753147
463.924,1.52356
464.01,4.28905
464.096,14.9429
464.181,2.07775
464.267,22.9201
464.353,0.0
464.438,0.0
464.524,4.34256
464.609,10.6756
464.695,28.0042
464.781,1.64507
464.866,16.5987
464.952,9.52089
465.038,0.0
465.123,0.0
465.209,13.0799
465.294,39.151
465.38,8.11388
465.466,0.0
465.551,32.4873
465.637,21.6752
465.722,0.0
465.808,11.4302
465.894,8.88519
465.979,0.418391
466.065,0.0
466.15,0.0
466.236,6.07928
466.321,1.87575
466.407,14.7812
466.493,10.5746
466.578,0.0
466.664,13.3533
466.749,25.3328
466.835,1.36541
466.921,9.75106
467.006,37.333
467.092,7.83223
467.177,0.283445
467.263,11.2569
467.348,0.0
467.434,13.9826
467.52,0.0
467.605,15.302
467.691,38.1606
467.776,11.1476
467.862,0.0
467.947,17.8837
468.033,0.0
468.118,0.0
468.204,9.05674
468.29,25.187
468.375,0.0
468.461,13.0359
468.546,27.1238
468.632,20.0763
468.717,11.485
468.803,22.5814
468.888,30.1385
468.974,21.037
469.059,9.73238
469.145,14.4101
469.23,0.0
469.316,0.0
469.401,10.5022
469.487,10.9828
469.573,9.74785
469.658,30.32
469.744,0.292788
469.829,5.62
469.915,0.758234
470.0,29.3306
470.086,5.51111
470.171,12.705
470.257,18.6387
470.342,4.80886
470.428,12.8983
470.513,0.0
470.599,6.65021
470.684,4.92549
470.77,13.5067
470.855,21.0637
470.941,19.5284
471.026,14.6407
471.112,0.0
471.197,5.36914
471.283,5.60101
471.368,1.32949
471.454,4.36568
471.539,0.0
471.625,5.36872
471.71,6.13186
471.796,0.0
471.881,9.91831
471.967,11.2689
472.052,20.1694
472.137,22.9192
472.223,7.61845
472.308,0.555267
472.394,15.9815
472.479,7.25799
472.565,1.33443
472.65,37.1228
472.736,27.1895
472.821,13.8979
472.907,0.0
472.992,15.2443
473.078,22.3772
473.163,11.3261
473.248,18.2977
473.334,15.2174
473.419,1.40162
473.505,2.29737
473.59,5.61398
473.676,2.53638
473.761,26.2348
473.847,17.0592
473.932,5.20464
474.017,14.5693
474.103,16.8505
474.188,14.4881
474.274,28.2326
474.359,3.50764
474.445,9.89519
474.53,11.5741
474.616,9.70614
474.701,4.10437
474.786,16.9127
474.872,0.0
474.957,18.5596
475.043,5.14113
475.128,0.0
475.213,19.3151
475.299,12.3384
475.384,30.9506
475.47,0.0
475.555,21.6364
475.64,2.83989
475.726,1.50072
475.811,0.0
475.897,17.3467
475.982,1.56309
476.067,0.0
476.153,24.4588
476.238,18.8767
476.324,12.7812
476.409,11.2879
