λ,Raw_E
471.454,3598.98
471.539,3867.09
471.625,4017.94
471.71,4113.16
471.796,3753.7
471.881,3144.74
471.967,2633.2
472.052,2180.21
472.137,1923.38
472.223,1934.36
472.308,1961.18
472.394,1908.06
472.479,1937.7
472.565,1942.29
472.65,1940.66
472.736,1829.15
472.821,1791.43
472.907,1769.32
472.992,1739.74
473.078,1726.8
473.163,1731.41
473.248,1905.57
473.334,1978.68
473.419,2216.1
473.505,2511.05
473.59,2820.99
473.676,3202.04
473.761,3490.14
473.847,3510.86
473.932,3361.85
474.017,2855.48
474.103,2244.89
474.188,1710.82
474.274,1250.63
474.359,1068.76
474.445,1080.73
474.53,1043.87
474.616,1073.74
474.701,1046.96
474.786,1048.8
474.872,974.816
474.957,1023.97
475.043,935.239
475.128,988.33
475.213,943.836
475.299,963.194
475.384,916.016
475.47,893.718
475.555,921.735
475.64,898.223
475.726,833.06
475.811,852.582
475.897,866.191
475.982,852.488
476.067,828.74
476.153,895.035
476.238,937.261
476.324,930.361
476.409,914.099
476.494,967.054
476.58,945.631
476.665,949.568
476.751,1048.3
476.836,1062.99
476.921,1113.94
477.007,1106.12
477.092,1072.8
477.178,1061.83
477.263,1030.44
477.348,1063.34
477.434,1101.34
477.519,1131.37
477.604,1072.29
477.69,1017.04
477.775,1066.18
477.86,1001.66
477.946,976.636
478.031,914.691
478.117,846.053
478.202,846.284
478.287,865.596
478.373,827.818
478.458,816.527
478.543,817.597
478.629,836.326
478.714,834.289
478.799,880.518
478.885,938.283
478.97,994.548
479.055,1036.94
479.141,951.111
479.226,940.019
479.311,939.425
479.397,887.38
479.482,870.429
479.567,852.757
479.653,872.534
479.738,885.824
479.823,853.745
479.909,895.445
479.994,878.091
480.079,895.727
480.165,877.266
480.25,897.034
480.335,868.672
480.421,833.448
480.506,847.104
480.591,813.798
480.677,889.268
480.762,863.417
480.847,887.904
480.932,906.42
481.018,916.338
481.103,904.378
481.188,866.363
481.274,914.544
481.359,839.167
481.444,885.957
481.53,836.782
481.615,788.316
481.7,825.287
481.785,813.43
481.871,860.244
481.956,841.881
482.041,920.819
482.127,864.432
482.212,869.542
482.297,834.482
482.382,934.399
482.468,862.057
482.553,917.608
482.638,917.648
482.723,982.384
482.809,933.894
482.894,951.913
482.979,965.535
483.064,993.706
483.15,983.554
483.235,961.13
483.32,956.22
483.406,981.128
483.491,954.652
483.576,971.846
483.661,1003.24
483.747,1059.6
483.832,1100.6
483.917,1132.15
484.002,1092.6
484.087,1135.34
484.173,1084.92
484.258,1090.15
484.343,1080.83
484.428,1073.32
484.514,1030.44
484.599,1035.9
484.684,1065.17
484.769,1024.56
484.855,1086.73
484.94,1041.35
485.025,1110.09
485.11,1108.6
485.195,1057.2
485.281,1074.64
485.366,1062.41
485.451,1066.79
485.536,1191.18
485.622,1111.5
485.707,1119.53
485.792,1140.89
485.877,1173.84
485.962,1135.28
486.048,1157.22
486.133,1199.7
486.218,1151.15
486.303,1278.6
486.388,1201.13
486.474,1248.46
486.559,1231.19
486.644,1259.24
486.729,1249.43
486.814,1314.94
486.9,1289.11
486.985,1283.64
487.07,1259.01
487.155,1313.86
487.24,1267.28
487.325,1256.13
487.411,1299.45
487.496,1267.74
487.581,1361.43
487.666,1354.69
487.751,1392.24
487.836,1330.98
487.922,1358.85
488.007,1332.76
488.092,1351.3
