λ,Raw_E
491.582,63.9846
491.667,77.6161
491.752,76.3768
491.838,71.6801
491.923,70.8313
492.008,86.7836
492.093,64.7717
492.178,51.1885
492.263,70.3593
492.348,65.5146
492.433,72.275
492.518,79.7802
492.603,65.5684
492.688,75.8588
492.773,87.9121
492.859,66.5987
492.944,72.163
493.029,79.0321
493.114,78.5553
493.199,70.5871
493.284,61.5864
493.369,80.3583
493.454,64.1903
493.539,69.2733
493.624,90.3336
493.709,72.1985
493.794,72.9367
493.879,74.9329
493.964,67.1923
494.049,73.9732
494.134,78.6236
494.219,79.9631
494.304,93.0922
494.39,52.9146
494.475,66.7981
494.56,88.5586
494.645,90.6397
494.73,84.6473
494.815,93.2975
494.9,87.2834
494.985,87.6039
495.07,66.9566
495.155,89.0613
495.24,72.6234
495.325,105.818
495.41,76.8492
495.495,86.927
495.58,86.1651
495.665,80.864
495.75,69.9453
495.835,46.5875
495.92,85.4031
496.005,98.2093
496.09,69.5359
496.175,66.3026
496.26,78.6677
496.345,79.5615
496.43,101.219
496.515,83.3341
496.6,100.188
496.685,94.98
496.77,70.6743
496.855,81.2272
496.94,78.1841
497.025,75.9298
497.11,69.0247
497.195,88.0498
497.28,87.1979
497.365,92.5867
497.45,102.367
497.535,93.7256
497.62,93.7741
497.705,80.5859
497.79,91.061
497.875,87.0078
497.96,93.3148
498.045,73.4791
498.13,87.8634
498.215,85.2786
498.3,88.7764
498.385,98.0504
498.47,97.9079
498.555,94.8424
498.639,90.1925
498.724,80.6244
498.809,104.065
498.894,115.26
498.979,101.733
499.064,87.0976
499.149,95.0219
499.234,105.516
499.319,128.508
499.404,97.6328
499.489,88.5094
499.574,77.9554
499.659,89.6882
499.744,106.67
499.829,105.011
499.914,100.921
499.999,99.4904
500.084,94.7835
500.168,95.3717
500.253,100.712
500.338,108.321
500.423,77.087
500.508,107.34
500.593,88.1126
500.678,78.8274
500.763,98.4582
500.848,91.9191
500.933,99.0036
501.018,106.448
501.103,93.7872
501.187,114.818
501.272,106.952
501.357,116.706
501.442,104.922
501.527,111.665
501.612,88.0619
501.697,127.214
501.782,130.165
501.867,102.125
501.952,81.9666
502.036,103.27
502.121,91.5423
502.206,110.863
502.291,107.358
502.376,123.343
502.461,99.4967
502.546,117.877
502.631,119.067
502.716,107.387
502.8,109.572
502.885,119.649
502.97,117.278
503.055,123.741
503.14,104.166
503.225,106.305
503.31,107.232
503.395,99.05
503.479,117.924
503.564,122.944
503.649,107.277
503.734,109.468
503.819,118.992
503.904,129.111
503.989,106.472
504.073,112.467
504.158,105.356
504.243,124.882
504.328,106.92
504.413,115.676
504.498,126.875
504.582,119.724
504.667,141.85
504.752,121.715
504.837,128.911
504.922,117.951
505.007,133.48
505.091,115.024
505.176,107.421
505.261,103.852
505.346,116.996
505.431,116.526
505.516,130.931
505.6,111.445
505.685,119.727
505.77,122.524
505.855,111.806
505.94,139.751
506.025,106.031
506.109,118.586
506.194,119.482
506.279,127.808
506.364,113.508
506.449,141.129
506.533,129.472
506.618,122.266
506.703,149.562
506.788,115.041
506.873,126.092
506.957,121.541
507.042,119.078
507.127,135.942
507.212,126.712
507.297,127.056
507.381,124.347
507.466,112.094
507.551,136.255
507.636,124.685
507.72,133.506
507.805,110.905
507.89,128.622
507.975,129.696
508.06,116.161
508.144,131.211
508.229,134.415
508.314,142.188
508.399,138.515
508.483,129.52
508.568,147.597
508.653,140.619
508.738,118.402
508.822,122.284
508.907,132.177
508.992,139.686
509.077,151.724
509.161,141.653
509.246,135.859
509.331,138.095
509.416,119.206
509.5,128.955
509.585,126.644
509.67,115.435
509.755,165.482
509.839,136.251
509.924,139.702
510.009,132.47
510.094,156.641
510.178,136.93
510.263,128.563
510.348,149.671
510.433,155.36
510.517,145.798
510.602,137.392
510.687,139.214
510.771,161.322
510.856,166.445
510.941,150.096
511.026,126.572
511.11,153.421
511.195,125.438
511.28,142.999
511.364,145.614
511.449,142.682
511.534,128.185
511.619,173.225
511.703,133.372
511.788,127.509
511.873,152.402
511.957,120.654
512.042,134.21
512.127,153.11
512.211,142.943
512.296,147.568
512.381,133.851
512.466,125.616
512.55,125.424
512.635,144.556
512.72,153.886
512.804,127.013
512.889,175.282
512.974,157.199
513.058,161.073
513.143,155.73
513.228,162.918
513.312,149.422
513.397,173.837
513.482,153.824
513.566,146.093
513.651,166.485
513.736,152.98
513.82,150.98
513.905,156.607
513.99,152.455
514.074,157.679
514.159,164.876
514.244,166.906
514.328,149.539
514.413,169.586
514.498,148.903
514.582,136.81
514.667,133.659
514.752,138.368
514.836,158.819
514.921,139.369
515.005,147.1
515.09,131.846
515.175,137.491
515.259,139.703
515.344,134.167
515.429,153.879
515.513,162.287
515.598,161.134
515.682,137.202
515.767,143.333
515.852,123.761
515.936,162.461
516.021,159.256
516.106,169.249
516.19,143.788
516.275,167.078
516.359,186.358
516.444,167.638
516.529,169.532
516.613,157.894
516.698,176.908
516.782,165.507
516.867,143.062
516.952,137.94
517.036,159.54
517.121,159.687
517.205,145.544
517.29,165.029
517.375,174.985
517.459,136.063
517.544,164.87
517.628,149.829
517.713,163.618
517.798,183.639
517.882,155.242
517.967,166.142
518.051,151.351
518.136,160.035
518.22,150.277
518.305,148.999
518.39,175.995
518.474,174.237
518.559,151.206
518.643,146.597
518.728,178.524
518.812,160.427
518.897,152.488
518.982,163.991
519.066,166.962
519.151,176.922
519.235,151.669
519.32,137.527
519.404,171.813
519.489,168.342
519.573,157.993
519.658,136.453
519.743,171.821
519.827,169.773
519.912,174.827
519.996,176.51
520.081,183.889
520.165,175.339
520.25,146.676
520.334,188.949
520.419,180.636
520.503,153.679
520.588,157.435
520.672,169.32
520.757,165.646
520.841,181.557
520.926,159.515
521.011,167.239
521.095,187.84
521.18,157.754
521.264,163.11
521.349,146.963
521.433,162.677
521.518,175.757
521.602,139.31
521.687,190.386
521.771,161.544
521.856,179.547
521.94,150.204
522.025,146.013
522.109,178.124
522.194,175.841
522.278,172.005
522.363,174.562
522.447,156.146
522.532,175.843
522.616,169.105
522.701,188.071
522.785,192.57
522.87,171.436
522.954,176.257
523.039,177.083
523.123,179.739
523.207,162.9
523.292,186.896
523.376,161.505
523.461,181.163
523.545,174.255
523.63,189.819
523.714,171.339
523.799,167.584
523.883,155.095
523.968,177.18
524.052,162.795
524.137,176.031
524.221,157.467
524.306,144.865
524.39,189.917
524.474,186.99
524.559,145.525
524.643,173.397
524.728,162.863
524.812,178.955
524.897,173.493
524.981,204.372
525.066,163.012
525.15,156.143
525.234,172.461
525.319,173.052
525.403,180.052
525.488,192.466
525.572,181.886
525.657,165.766
525.741,168.057
525.825,178.742
525.91,179.588
525.994,157.126
526.079,161.886
526.163,166.005
526.248,181.859
526.332,168.961
526.416,190.782
526.501,170.309
526.585,168.14
526.67,190.233
526.754,179.466
526.838,174.974
526.923,181.659
527.007,168.653
527.092,169.258
527.176,172.973
527.26,154.083
527.345,204.459
527.429,184.056
527.514,171.522
527.598,180.398
527.682,188.898
527.767,167.492
527.851,184.866
527.936,160.653
528.02,187.785
528.104,195.803
528.189,171.223
528.273,138.84
528.358,161.545
528.442,169.552
528.526,183.883
528.611,169.245
528.695,164.738
528.779,176.031
528.864,201.643
528.948,181.25
529.032,171.828
529.117,162.231
529.201,193.493
529.286,159.518
529.37,170.284
529.454,178.345
529.539,183.936
529.623,159.413
529.707,194.372
529.792,186.85
529.876,164.81
529.96,193.481
530.045,186.87
530.129,187.293
530.213,169.239
530.298,161.88
530.382,176.455
530.466,187.94
530.551,184.867
530.635,176.301
530.719,155.947
530.804,180.514
530.888,187.483
530.972,180.79
531.057,177.356
531.141,195.125
531.225,173.786
531.31,204.125
531.394,169.555
531.478,166.67
531.563,179.327
531.647,166.357
531.731,195.138
531.816,185.858
531.9,181.191
531.984,174.062
532.068,197.337
532.153,214.831
532.237,209.695
532.321,207.541
532.406,197.39
532.49,203.269
532.574,164.767
532.659,186.191
532.743,187.968
532.827,177.26
532.911,200.203
532.996,190.843
533.08,165.517
533.164,210.245
533.249,170.187
533.333,180.772
533.417,180.572
533.501,192.777
533.586,187.295
533.67,193.903
533.754,208.066
533.838,169.222
533.923,184.181
534.007,179.699
534.091,172.504
534.175,188.47
534.26,183.456
534.344,201.403
534.428,199.634
534.513,182.611
534.597,206.064
534.681,206.99
534.765,169.159
534.85,177.554
534.934,186.388
535.018,196.464
535.102,218.548
535.187,195.113
535.271,186.371
