λ,Raw_E
476.836,6615.89
476.921,6534.61
477.007,6551.63
477.092,6609.19
477.178,6581.63
477.263,6525.37
477.348,6465.05
477.434,6514.17
477.519,6472.78
477.604,6464.74
477.69,6457.5
477.775,6448.52
477.86,6458.95
477.946,6548.86
478.031,6382.53
478.117,6314.96
478.202,6460.32
478.287,6486.33
478.373,6364.25
478.458,6434.48
478.543,6420.16
478.629,6468.79
478.714,6425.85
478.799,6428.01
478.885,6321.11
478.97,6453.51
479.055,6417.99
479.141,6423.28
479.226,6358.08
479.311,6437.36
479.397,6361.82
479.482,6381.31
479.567,6432.67
479.653,6388.12
479.738,6432.22
479.823,6396.61
479.909,6420.8
479.994,6378.21
480.079,6430.64
480.165,6357.42
480.25,6410.93
480.335,6456.78
480.421,6387.27
480.506,6427.56
480.591,6457.92
480.677,6375.63
480.762,6473.23
480.847,6464.69
480.932,6446.8
481.018,6464.56
481.103,6402.96
481.188,6442.52
481.274,6415.62
481.359,6461.7
481.444,6552.83
481.53,6468.23
481.615,6460.49
481.7,6519.77
481.785,6549.14
481.871,6578.07
481.956,6613.31
482.041,6623.75
482.127,6489.25
482.212,6439.75
482.297,6529.13
482.382,6536.25
482.468,6548.41
482.553,6551.53
482.638,6595.06
482.723,6603.56
482.809,6600.78
482.894,6664.35
482.979,6642.0
483.064,6700.44
483.15,6629.11
483.235,6638.07
483.32,6552.06
483.406,6647.05
483.491,6735.0
483.576,6720.45
483.661,6735.8
483.747,6755.55
483.832,6726.21
483.917,6723.76
484.002,6694.08
484.087,6751.55
484.173,6723.54
484.258,6733.9
484.343,6722.08
484.428,6751.22
484.514,6783.6
484.599,6757.26
484.684,6777.62
484.769,6784.84
484.855,6705.43
484.94,6836.82
485.025,6839.59
485.11,6853.87
485.195,6812.53
485.281,6806.48
485.366,6806.09
485.451,6746.45
485.536,6870.43
485.622,6899.45
485.707,6866.9
485.792,6901.99
485.877,6875.36
485.962,6918.75
486.048,6878.43
486.133,6879.87
486.218,6935.27
486.303,7060.6
486.388,6887.42
486.474,6957.57
486.559,6928.42
486.644,6956.72
486.729,7015.57
486.814,7054.6
486.9,6942.46
486.985,7008.7
487.07,7031.56
487.155,6947.8
487.24,6973.41
487.325,6979.21
487.411,6958.9
487.496,7077.4
487.581,6999.57
487.666,7067.2
487.751,7096.3
487.836,7083.26
487.922,7100.41
488.007,7018.51
488.092,7065.79
488.177,7086.05
488.262,7086.68
488.347,7131.64
488.433,7159.32
488.518,7108.62
488.603,7091.41
488.688,7129.86
488.773,7060.21
488.858,7170.71
488.944,7174.45
489.029,7134.42
489.114,7171.07
489.199,7064.65
489.284,7160.5
489.369,7126.72
489.454,7230.95
489.54,7215.87
489.625,7189.61
489.71,7185.62
489.795,7188.62
489.88,7272.55
489.965,7233.07
490.05,7217.92
490.135,7263.22
490.221,7237.43
490.306,7308.29
490.391,7278.12
490.476,7327.64
490.561,7252.33
490.646,7305.29
490.731,7298.63
490.816,7311.91
490.901,7303.12
490.987,7375.62
491.072,7325.3
491.157,7376.49
491.242,7312.03
491.327,7335.07
491.412,7319.71
491.497,7429.27
491.582,7409.06
491.667,7378.25
491.752,7284.23
491.838,7368.85
491.923,7373.98
492.008,7397.68
492.093,7462.62
492.178,7374.14
492.263,7509.27
492.348,7466.82
492.433,7458.15
492.518,7503.23
492.603,7486.63
492.688,7467.82
492.773,7558.11
492.859,7481.75
492.944,7492.27
493.029,7574.86
493.114,7594.76
493.199,7540.49
493.284,7607.59
493.369,7585.56
493.454,7611.54
493.539,7566.78
493.624,7543.11
493.709,7639.3
493.794,7608.88
493.879,7672.99
493.964,7757.9
494.049,7692.05
494.134,7631.31
494.219,7751.44
494.304,7745.73
494.39,7706.89
494.475,7685.02
494.56,7804.76
494.645,7791.55
494.73,7849.87
494.815,7877.83
494.9,7869.39
494.985,7873.39
495.07,7870.19
495.155,7807.18
495.24,7860.32
495.325,7858.51
495.41,7954.52
495.495,8007.84
495.58,8010.91
495.665,7991.25
495.75,8127.38
495.835,8044.63
495.92,8032.42
496.005,8037.82
496.09,8091.42
496.175,8117.02
496.26,8038.24
496.345,8068.94
496.43,8076.55
496.515,8144.42
496.6,8219.55
496.685,8201.94
496.77,8166.05
496.855,8191.18
496.94,8177.24
497.025,8241.6
497.11,8305.81
497.195,8305.22
497.28,8283.62
497.365,8248.89
497.45,8263.66
497.535,8309.83
497.62,8338.7
497.705,8298.8
497.79,8333.17
497.875,8362.67
497.96,8416.12
498.045,8449.31
498.13,8376.6
498.215,8440.7
498.3,8484.93
498.385,8519.91
498.47,8537.8
498.555,8426.7
498.639,8540.32
498.724,8528.33
498.809,8587.53
498.894,8507.2
498.979,8578.71
499.064,8656.66
499.149,8597.68
499.234,8626.29
499.319,8623.55
499.404,8740.02
499.489,8677.37
499.574,8663.86
499.659,8778.08
499.744,8714.68
499.829,8791.06
499.914,8779.32
499.999,8822.05
500.084,8792.08
500.168,8874.06
500.253,8771.51
500.338,8848.14
500.423,8772.9
500.508,8907.58
500.593,8926.83
500.678,8919.13
500.763,8826.98
500.848,8932.88
500.933,8921.86
501.018,8963.43
501.103,9033.64
501.187,9071.0
501.272,9078.24
501.357,9120.62
501.442,9249.89
501.527,9241.02
501.612,9283.05
