λ,Raw_E
499.319,3592.2
499.404,3613.07
499.489,3718.64
499.574,3754.94
499.659,3692.61
499.744,3719.38
499.829,3773.9
499.914,3965.69
499.999,3927.98
500.084,3895.28
500.168,3985.94
500.253,4023.46
500.338,4040.3
500.423,4167.82
500.508,4125.22
500.593,4234.21
500.678,4331.49
500.763,4320.52
500.848,4327.82
500.933,4428.17
501.018,4429.48
501.103,4442.03
501.187,4522.72
501.272,4549.25
501.357,4565.27
501.442,4696.59
501.527,4594.14
501.612,4711.3
501.697,4816.75
501.782,4783.71
501.867,4823.56
501.952,4817.21
502.036,4945.66
502.121,4993.16
502.206,5011.78
502.291,5102.45
502.376,5120.67
502.461,5157.84
502.546,5239.02
502.631,5289.16
502.716,5290.6
502.8,5384.81
502.885,5463.11
502.97,5496.25
503.055,5680.85
503.14,5613.07
503.225,5616.4
503.31,5655.09
503.395,5841.02
503.479,5908.94
503.564,5856.43
503.649,5846.25
503.734,5931.56
503.819,5919.28
503.904,6210.68
503.989,6120.64
504.073,6191.3
504.158,6107.96
504.243,6294.14
504.328,6464.56
504.413,6412.26
504.498,6404.19
504.582,6553.3
504.667,6571.05
504.752,6578.88
504.837,6629.72
504.922,6641.38
505.007,6747.83
505.091,6876.02
505.176,6769.01
505.261,6923.35
505.346,6868.43
505.431,7021.91
505.516,7094.5
505.6,7119.14
505.685,7077.2
505.77,7288.66
505.855,7297.09
505.94,7247.12
506.025,7471.86
506.109,7472.29
506.194,7588.69
506.279,7629.17
506.364,7699.29
506.449,7765.24
506.533,7767.23
506.618,7814.3
506.703,7886.04
506.788,7908.96
506.873,7989.8
506.957,8160.46
507.042,8169.74
507.127,8175.95
507.212,8323.4
507.297,8214.83
507.381,8321.37
507.466,8321.4
507.551,8459.96
507.636,8465.76
507.72,8621.83
507.805,8735.17
507.89,8701.71
507.975,8799.59
508.06,8777.8
508.144,8878.06
508.229,8808.52
508.314,8824.22
508.399,9099.21
508.483,9050.12
508.568,9170.63
508.653,9154.2
508.738,9261.19
508.822,9355.91
508.907,9435.29
508.992,9317.61
509.077,9389.61
509.161,9589.0
509.246,9511.18
509.331,9599.28
509.416,9707.1
509.5,9623.83
509.585,9839.36
509.67,9790.41
509.755,9804.92
509.839,9819.57
509.924,9970.78
510.009,9969.91
510.094,10028.1
510.178,10067.4
510.263,10098.3
510.348,10202.7
510.433,10163.2
510.517,10218.2
510.602,10200.2
510.687,10166.5
510.771,10277.4
510.856,10304.9
510.941,10383.1
511.026,10375.5
511.11,10467.8
511.195,10467.9
511.28,10449.4
511.364,10519.1
511.449,10632.9
511.534,10489.4
511.619,10479.3
511.703,10639.1
511.788,10659.2
511.873,10579.3
511.957,10705.2
512.042,10694.9
512.127,10684.2
512.211,10636.3
512.296,10706.6
512.381,10764.0
512.466,10858.6
512.55,10744.9
512.635,10824.8
512.72,10758.2
512.804,10895.4
512.889,10994.2
512.974,10878.5
513.058,10797.9
513.143,10815.9
513.228,10910.0
513.312,10791.2
513.397,10697.5
513.482,10761.2
513.566,10790.5
513.651,10763.1
513.736,10839.7
513.82,10754.7
513.905,10813.5
513.99,10726.3
514.074,10746.1
514.159,10850.6
514.244,10783.3
514.328,10756.0
514.413,10757.5
514.498,10824.8
514.582,10727.2
514.667,10594.4
514.752,10771.7
514.836,10779.2
514.921,10681.3
515.005,10567.1
515.09,10592.4
515.175,10652.2
515.259,10433.7
515.344,10540.4
515.429,10526.3
515.513,10397.3
515.598,10519.5
515.682,10335.9
515.767,10433.2
515.852,10390.3
515.936,10402.4
516.021,10399.4
516.106,10279.0
516.19,10186.7
516.275,10362.4
516.359,10263.6
516.444,10214.5
516.529,10234.9
516.613,10274.5
516.698,10236.5
516.782,10269.7
516.867,10263.2
516.952,10235.3
517.036,10039.4
517.121,10004.0
517.205,10022.1
517.29,10048.9
517.375,9987.7
517.459,10063.4
517.544,9995.2
517.628,9930.59
517.713,9903.31
517.798,9957.19
517.882,9865.23
517.967,9960.29
518.051,9870.59
518.136,9847.91
518.22,9816.29
518.305,9772.09
518.39,9849.03
518.474,9702.08
518.559,9642.43
518.643,9731.42
518.728,9733.07
518.812,9782.79
518.897,9647.04
518.982,9782.64
519.066,9651.94
519.151,9549.09
519.235,9717.63
519.32,9471.56
519.404,9532.65
519.489,9684.74
519.573,9570.75
519.658,9546.13
519.743,9512.48
519.827,9362.76
519.912,9552.66
519.996,9516.25
520.081,9522.12
520.165,9521.79
520.25,9436.92
520.334,9443.13
520.419,9455.92
520.503,9543.21
520.588,9422.69
520.672,9541.03
520.757,9400.18
520.841,9395.68
520.926,9465.56
521.011,9553.81
521.095,9416.88
521.18,9517.26
521.264,9462.05
521.349,9458.47
521.433,9506.27
521.518,9362.72
521.602,9376.0
521.687,9484.1
521.771,9446.18
521.856,9417.55
521.94,9599.23
522.025,9541.33
522.109,9540.93
522.194,9573.93
522.278,9450.02
522.363,9498.55
522.447,9431.87
522.532,9493.79
522.616,9499.18
