λ,Raw_E
481.359,12799.2
481.444,12871.3
481.53,12790.2
481.615,12787.8
481.7,12703.3
481.785,12831.1
481.871,12794.5
481.956,12761.1
482.041,12779.0
482.127,12592.9
482.212,12679.7
482.297,12632.8
482.382,12548.7
482.468,12611.8
482.553,12586.6
482.638,12607.7
482.723,12609.8
482.809,12544.7
482.894,12602.6
482.979,12692.3
483.064,12650.0
483.15,12518.1
483.235,12458.8
483.32,12542.7
483.406,12496.2
483.491,12340.0
483.576,12405.3
483.661,12488.5
483.747,12517.4
483.832,12455.5
483.917,12351.1
484.002,12356.9
484.087,12263.0
484.173,12259.1
484.258,12274.2
484.343,12332.5
484.428,12255.1
484.514,12238.0
484.599,12266.4
484.684,12178.4
484.769,12128.1
484.855,12185.3
484.94,12077.0
485.025,12227.6
485.11,12220.0
485.195,11904.8
485.281,12000.4
485.366,12002.1
485.451,11935.5
485.536,12092.8
485.622,11993.4
485.707,12049.5
485.792,12008.4
485.877,12008.3
485.962,11936.6
486.048,11871.8
486.133,11865.4
486.218,11885.3
486.303,12012.9
486.388,11968.1
486.474,11792.0
486.559,11907.4
486.644,11786.7
486.729,11829.3
486.814,11665.0
486.9,11835.3
486.985,11682.9
487.07,11757.5
487.155,11696.3
487.24,11613.6
487.325,11647.0
487.411,11642.1
487.496,11558.3
487.581,11603.3
487.666,11659.0
487.751,11575.4
487.836,11525.8
487.922,11447.6
488.007,11515.5
488.092,11549.7
488.177,11430.4
488.262,11453.0
488.347,11427.5
488.433,11473.1
488.518,11380.3
488.603,11266.7
488.688,11354.7
488.773,11260.7
488.858,11417.2
488.944,11354.3
489.029,11283.2
489.114,11321.1
489.199,11335.5
489.284,11128.2
489.369,11297.7
489.454,11191.9
489.54,11202.7
489.625,11078.8
489.71,11222.4
489.795,11256.9
489.88,11063.1
489.965,11030.0
490.05,10971.9
490.135,10966.8
490.221,11017.8
490.306,10893.7
490.391,11057.4
490.476,11060.1
490.561,11047.6
490.646,11053.7
490.731,10932.1
490.816,10883.1
490.901,10963.9
490.987,10940.0
491.072,10858.6
491.157,10833.8
491.242,10784.0
491.327,10836.9
491.412,10760.3
491.497,10739.7
491.582,10744.1
491.667,10713.6
491.752,10875.0
491.838,10727.1
491.923,10619.5
492.008,10735.6
492.093,10633.7
492.178,10590.1
492.263,10623.0
492.348,10753.2
492.433,10611.2
492.518,10581.8
492.603,10562.9
492.688,10458.2
492.773,10633.6
492.859,10508.8
492.944,10467.3
493.029,10574.5
493.114,10485.4
493.199,10406.9
493.284,10468.3
493.369,10464.6
493.454,10291.9
493.539,10488.6
493.624,10364.4
493.709,10260.1
493.794,10280.4
493.879,10307.6
493.964,10292.9
494.049,10369.2
494.134,10275.5
494.219,10147.2
494.304,10337.5
494.39,10399.4
494.475,10240.4
494.56,10226.5
494.645,10316.7
494.73,10199.6
494.815,10300.2
494.9,10258.1
494.985,10211.4
495.07,10062.8
495.155,10210.8
495.24,10078.0
495.325,9973.42
495.41,10137.8
495.495,9975.28
495.58,10050.3
495.665,10044.3
495.75,9973.95
495.835,9870.68
495.92,10090.0
496.005,9978.35
496.09,9922.41
496.175,9934.97
496.26,9991.92
496.345,9904.51
496.43,9861.99
496.515,9982.62
496.6,9943.91
496.685,9825.99
496.77,9862.03
496.855,9850.26
496.94,9799.83
497.025,9886.9
497.11,9731.76
497.195,9859.27
497.28,9690.31
497.365,9780.92
497.45,9704.29
497.535,9705.77
497.62,9795.09
