λ,Raw_E
472.736,168.926
472.821,167.772
472.907,184.976
472.992,179.116
473.078,201.595
473.163,207.049
473.248,227.683
473.334,215.053
473.419,195.799
473.505,199.303
473.59,215.96
473.676,208.886
473.761,211.401
473.847,181.904
473.932,168.595
474.017,187.961
474.103,176.707
474.188,179.995
474.274,172.334
474.359,198.165
474.445,187.669
474.53,189.036
474.616,200.962
474.701,192.712
474.786,187.782
474.872,189.37
474.957,196.252
475.043,220.94
475.128,218.451
475.213,224.68
475.299,216.537
475.384,214.31
475.47,183.582
475.555,199.07
475.64,202.669
475.726,205.802
475.811,186.659
475.897,195.771
475.982,207.066
476.067,225.254
476.153,233.052
476.238,195.731
476.324,208.878
476.409,196.287
476.494,201.58
476.58,211.659
476.665,226.537
476.751,229.9
476.836,247.583
476.921,205.944
477.007,230.212
477.092,227.973
477.178,229.22
477.263,198.856
477.348,196.097
477.434,215.602
477.519,227.889
477.604,197.506
477.69,188.749
477.775,181.702
477.86,192.172
477.946,186.457
478.031,174.451
478.117,161.815
478.202,157.438
478.287,165.178
478.373,192.083
478.458,166.123
478.543,171.252
478.629,159.815
478.714,205.283
478.799,197.053
478.885,249.402
478.97,277.64
479.055,291.416
479.141,278.728
479.226,277.493
479.311,255.692
479.397,248.069
479.482,240.801
479.567,212.963
479.653,228.497
479.738,211.603
479.823,211.25
479.909,219.371
479.994,231.574
480.079,241.273
480.165,247.466
480.25,255.461
480.335,253.666
480.421,268.521
480.506,247.004
480.591,279.282
480.677,293.557
480.762,296.36
480.847,324.413
480.932,331.94
481.018,373.682
481.103,335.19
481.188,335.179
481.274,331.653
481.359,302.433
481.444,302.179
481.53,290.05
481.615,295.266
481.7,292.994
481.785,301.928
481.871,333.409
481.956,320.998
482.041,358.686
482.127,348.282
482.212,378.14
482.297,364.574
482.382,398.866
482.468,414.654
482.553,424.289
482.638,444.723
482.723,443.853
482.809,452.395
482.894,438.305
482.979,437.698
483.064,393.634
483.15,428.522
483.235,429.499
483.32,387.83
483.406,372.003
483.491,390.683
483.576,363.703
483.661,391.718
483.747,350.67
483.832,352.317
483.917,311.058
484.002,300.362
484.087,303.613
484.173,288.614
484.258,278.519
484.343,277.256
484.428,252.271
484.514,248.882
484.599,279.465
484.684,237.205
484.769,268.677
484.855,249.218
484.94,239.323
485.025,243.021
485.11,222.899
485.195,252.924
485.281,224.408
485.366,255.33
485.451,235.127
485.536,262.407
485.622,256.357
485.707,226.069
485.792,222.913
485.877,243.265
485.962,228.127
486.048,225.633
486.133,240.518
486.218,249.814
486.303,265.529
486.388,272.316
486.474,280.853
486.559,284.608
486.644,286.56
486.729,277.279
486.814,309.442
486.9,329.508
486.985,292.149
487.07,278.376
487.155,323.097
487.24,270.855
487.325,301.939
487.411,310.932
487.496,307.702
487.581,333.157
487.666,301.827
487.751,317.31
487.836,328.924
487.922,318.66
488.007,311.367
488.092,313.272
488.177,349.368
488.262,352.563
488.347,345.527
488.433,389.596
488.518,407.123
488.603,372.133
488.688,419.033
488.773,407.987
488.858,421.309
488.944,434.751
489.029,421.734
489.114,378.983
489.199,400.947
489.284,379.401
489.369,362.499
489.454,347.629
489.54,341.172
489.625,361.492
489.71,336.799
489.795,350.286
489.88,321.594
489.965,326.376
490.05,303.298
490.135,332.402
490.221,346.922
490.306,335.941
490.391,315.81
490.476,319.71
490.561,319.609
490.646,305.613
490.731,297.478
490.816,299.987
490.901,299.784
490.987,316.174
491.072,307.316
491.157,331.46
491.242,333.762
491.327,358.71
491.412,376.012
491.497,351.196
491.582,339.617
491.667,366.285
491.752,356.873
491.838,352.378
491.923,375.638
492.008,362.668
492.093,384.791
492.178,332.457
492.263,330.03
492.348,313.471
492.433,283.676
492.518,289.322
492.603,309.222
492.688,295.081
492.773,275.845
492.859,278.027
492.944,283.176
493.029,274.3
493.114,259.393
493.199,262.115
493.284,273.354
493.369,237.511
493.454,274.611
493.539,227.858
493.624,270.225
493.709,258.146
493.794,261.114
493.879,248.696
493.964,259.582
494.049,271.61
494.134,242.022
494.219,228.966
494.304,267.393
494.39,248.556
494.475,240.583
494.56,219.434
494.645,209.493
494.73,218.449
494.815,216.69
494.9,217.447
494.985,207.279
495.07,209.337
495.155,199.527
495.24,185.458
495.325,209.358
495.41,175.355
495.495,187.506
495.58,206.742
495.665,215.311
495.75,186.601
495.835,219.472
495.92,255.322
496.005,263.027
496.09,277.869
496.175,268.202
496.26,306.507
496.345,269.912
496.43,260.019
496.515,261.558
496.6,253.757
496.685,240.928
496.77,225.2
496.855,224.121
496.94,245.178
497.025,231.81
497.11,244.476
497.195,237.119
497.28,237.128
497.365,241.618
497.45,257.397
497.535,246.799
497.62,265.918
497.705,278.464
497.79,307.154
497.875,283.388
497.96,299.011
498.045,333.622
498.13,345.325
498.215,353.511
498.3,335.714
498.385,346.826
498.47,300.536
498.555,315.49
498.639,303.49
498.724,260.804
498.809,279.341
498.894,288.574
498.979,298.321
499.064,290.347
499.149,307.856
499.234,287.532
499.319,306.919
499.404,298.738
499.489,327.182
499.574,357.681
499.659,330.886
499.744,337.714
499.829,350.402
499.914,409.967
499.999,402.319
500.084,416.498
500.168,433.183
500.253,396.52
500.338,409.591
500.423,422.726
500.508,395.173
500.593,382.315
500.678,339.123
500.763,341.248
500.848,347.849
500.933,341.391
501.018,331.227
501.103,306.623
501.187,315.348
501.272,287.881
501.357,298.166
501.442,295.051
501.527,264.9
501.612,264.164
501.697,270.094
501.782,266.134
501.867,255.51
501.952,224.428
502.036,248.36
502.121,233.804
502.206,217.89
502.291,208.715
502.376,242.432
502.461,221.273
502.546,202.302
502.631,222.226
502.716,203.938
502.8,228.514
502.885,232.302
502.97,214.454
503.055,244.438
503.14,266.85
503.225,304.866
503.31,344.344
503.395,340.08
503.479,369.264
503.564,411.226
503.649,397.074
503.734,402.847
503.819,426.904
503.904,443.948
503.989,447.15
504.073,435.921
504.158,420.624
504.243,398.936
504.328,393.532
504.413,383.033
504.498,388.916
504.582,391.92
504.667,406.775
504.752,420.092
504.837,424.93
504.922,449.171
505.007,443.023
505.091,433.258
505.176,427.828
505.261,479.006
505.346,454.973
505.431,494.76
