λ,Raw_E
464.267,6553.9
464.353,6414.91
464.438,6349.64
464.524,6251.69
464.609,6369.26
464.695,6261.93
464.781,6273.07
464.866,6349.95
464.952,6184.22
465.038,6152.11
465.123,6053.46
465.209,6143.22
465.294,6140.87
465.38,5982.45
465.466,6020.24
465.551,6042.35
465.637,5953.81
465.722,5845.03
465.808,5873.46
465.894,5797.04
465.979,5773.37
466.065,5748.82
466.15,5737.49
466.236,5697.9
466.321,5642.44
466.407,5644.46
466.493,5549.77
466.578,5511.26
466.664,5581.54
466.749,5433.44
466.835,5387.65
466.921,5359.75
467.006,5359.46
467.092,5235.6
467.177,5228.67
467.263,5154.95
467.348,5119.83
467.434,5153.3
467.52,5037.79
467.605,4975.24
467.691,4946.9
467.776,4927.21
467.862,4885.69
467.947,4806.66
468.033,4718.97
468.118,4732.02
468.204,4685.75
468.29,4581.88
468.375,4518.65
468.461,4481.43
468.546,4382.51
468.632,4357.61
468.717,4383.9
468.803,4357.86
468.888,4213.03
468.974,4224.65
469.059,4138.88
469.145,4062.54
469.23,4038.46
469.316,4033.34
469.401,3983.79
469.487,3959.21
469.573,3844.4
469.658,3868.98
469.744,3848.65
469.829,3833.71
469.915,3797.9
470.0,3768.58
470.086,3676.76
470.171,3673.03
470.257,3713.83
470.342,3633.89
470.428,3619.85
470.513,3544.68
470.599,3542.03
470.684,3492.03
470.77,3460.27
470.855,3465.37
470.941,3393.56
471.026,3415.1
471.112,3286.85
471.197,3292.3
471.283,3255.98
471.368,3219.56
471.454,3254.29
471.539,3129.18
471.625,3101.99
471.71,3066.14
471.796,3069.32
471.881,2999.12
471.967,3024.7
472.052,2958.37
472.137,2966.41
472.223,2902.3
472.308,2906.73
472.394,2871.35
472.479,2806.52
472.565,2747.49
472.65,2698.06
472.736,2649.63
472.821,2703.94
472.907,2630.76
472.992,2587.81
473.078,2526.8
473.163,2535.78
473.248,2507.33
473.334,2441.18
473.419,2442.66
473.505,2384.0
473.59,2313.82
473.676,2332.79
473.761,2370.49
473.847,2291.81
473.932,2319.48
474.017,2296.43
474.103,2311.98
474.188,2220.01
474.274,2239.87
474.359,2202.18
474.445,2141.78
474.53,2175.38
474.616,2102.84
474.701,2102.55
474.786,2167.2
474.872,2049.25
474.957,2020.04
475.043,2049.82
475.128,2066.04
475.213,1984.41
475.299,1969.64
475.384,1956.05
475.47,1979.35
475.555,1948.66
475.64,1885.28
475.726,1873.36
475.811,1910.36
475.897,1931.34
475.982,1840.91
476.067,1857.03
476.153,1830.75
476.238,1880.63
476.324,1802.18
476.409,1747.96
476.494,1778.25
476.58,1712.87
476.665,1717.9
476.751,1703.58
476.836,1682.77
476.921,1632.95
477.007,1684.12
477.092,1581.17
477.178,1627.82
477.263,1558.74
477.348,1551.77
477.434,1531.33
477.519,1559.45
477.604,1508.03
477.69,1465.61
477.775,1512.29
477.86,1432.75
477.946,1462.61
478.031,1433.16
478.117,1436.89
478.202,1366.12
478.287,1398.54
478.373,1396.26
478.458,1358.21
478.543,1373.21
478.629,1349.06
478.714,1361.23
478.799,1338.1
478.885,1315.85
478.97,1348.36
479.055,1311.57
479.141,1361.18
479.226,1247.41
479.311,1341.84
479.397,1243.92
479.482,1256.46
479.567,1231.69
479.653,1220.61
479.738,1252.2
479.823,1194.18
479.909,1255.81
479.994,1202.96
480.079,1216.23
480.165,1184.39
480.25,1192.68
480.335,1161.05
480.421,1179.07
480.506,1127.19
480.591,1168.98
480.677,1201.85
480.762,1182.0
480.847,1157.07
480.932,1098.85
481.018,1144.54
481.103,1071.96
481.188,1078.18
481.274,1102.33
481.359,1105.87
481.444,1104.88
481.53,1076.45
481.615,1017.07
481.7,1043.66
481.785,1032.62
481.871,1088.72
481.956,1024.75
482.041,1048.53
482.127,1023.82
482.212,1015.01
482.297,925.878
482.382,1000.13
482.468,933.793
482.553,953.298
482.638,936.955
482.723,967.285
482.809,937.909
482.894,932.445
482.979,925.04
483.064,948.842
483.15,939.236
483.235,858.104
483.32,875.038
483.406,890.389
483.491,860.09
483.576,869.365
483.661,872.363
483.747,862.365
483.832,877.154
483.917,886.308
484.002,866.417
484.087,849.357
484.173,815.321
484.258,832.566
484.343,862.842
484.428,826.935
484.514,800.981
484.599,851.77
484.684,857.831
484.769,848.347
484.855,830.239
484.94,778.856
485.025,765.395
485.11,836.27
485.195,771.493
485.281,782.103
485.366,784.343
485.451,763.062
485.536,809.623
485.622,785.653
485.707,797.508
485.792,760.158
485.877,784.639
485.962,736.253
486.048,716.956
486.133,748.511
486.218,765.499
486.303,788.095
486.388,759.499
486.474,735.83
486.559,730.846
486.644,728.32
486.729,703.489
486.814,744.425
486.9,745.084
486.985,724.315
487.07,729.18
487.155,706.752
487.24,695.944
487.325,705.82
487.411,683.061
487.496,661.723
487.581,709.267
487.666,677.134
487.751,717.412
487.836,654.787
487.922,655.619
488.007,665.577
488.092,648.342
488.177,674.266
488.262,634.261
488.347,620.926
488.433,692.45
488.518,623.072
488.603,589.027
488.688,626.917
488.773,632.855
488.858,675.434
488.944,643.249
489.029,665.544
489.114,625.458
489.199,599.564
489.284,599.152
489.369,571.164
489.454,625.701
489.54,584.409
489.625,619.377
489.71,597.222
489.795,624.515
489.88,555.329
489.965,577.058
490.05,626.325
490.135,575.784
490.221,579.844
490.306,522.752
490.391,599.867
490.476,652.131
490.561,599.474
490.646,629.433
490.731,582.481
490.816,631.615
490.901,625.411
490.987,551.714
491.072,567.223
491.157,597.561
491.242,588.588
491.327,559.048
491.412,593.401
491.497,551.241
491.582,561.339
491.667,586.546
491.752,547.953
491.838,515.647
491.923,545.382
492.008,552.896
492.093,555.375
492.178,517.894
492.263,546.447
492.348,558.677
492.433,512.378
492.518,524.771
492.603,499.752
492.688,502.501
